,time,apparentTemperature,dewPoint,energy,humidity,pressure,temperature,visibility,windBearing,windSpeed,precipType,icon,summary,type
2998,2012-10-02 11:00:00,15.99,10.77,0.200347826,0.71,1010.84,15.99,13.07,215,6.88,rain,partly-cloudy-day,Partly Cloudy,Weekday
2999,2012-10-02 11:30:00,15.99,10.77,0.17997826100000003,0.71,1010.84,15.99,13.07,215,6.88,rain,partly-cloudy-day,Partly Cloudy,Weekday
3000,2012-10-02 12:00:00,16.32,11.22,0.25723913,0.72,1010.38,16.32,12.89,215,7.25,rain,partly-cloudy-day,Partly Cloudy,Weekday
3001,2012-10-02 12:30:00,16.32,11.22,0.218717393,0.72,1010.38,16.32,12.89,215,7.25,rain,partly-cloudy-day,Partly Cloudy,Weekday
3002,2012-10-02 13:00:00,16.44,10.71,0.18378260899999999,0.69,1009.82,16.44,13.07,214,6.99,rain,partly-cloudy-day,Partly Cloudy,Weekday
3003,2012-10-02 13:30:00,16.44,10.71,0.219021739,0.69,1009.82,16.44,13.07,214,6.99,rain,partly-cloudy-day,Partly Cloudy,Weekday
3004,2012-10-02 14:00:00,16.42,11.12,0.21917391100000003,0.71,1009.35,16.42,13.07,214,7.1,rain,partly-cloudy-day,Partly Cloudy,Weekday
3005,2012-10-02 14:30:00,16.42,11.12,0.193478261,0.71,1009.35,16.42,13.07,214,7.1,rain,partly-cloudy-day,Partly Cloudy,Weekday
3006,2012-10-02 15:00:00,16.11,11.25,0.20084782399999998,0.73,1009.0,16.11,10.94,209,7.11,rain,partly-cloudy-day,Mostly Cloudy,Weekday
3007,2012-10-02 15:30:00,16.11,11.25,0.198413043,0.73,1009.0,16.11,10.94,209,7.11,rain,partly-cloudy-day,Mostly Cloudy,Weekday
3008,2012-10-02 16:00:00,15.09,11.66,0.21623913,0.8,1008.51,15.09,13.07,207,6.55,rain,partly-cloudy-day,Partly Cloudy,Weekday
3009,2012-10-02 16:30:00,15.09,11.66,0.235130433,0.8,1008.51,15.09,13.07,207,6.55,rain,partly-cloudy-day,Partly Cloudy,Weekday
3010,2012-10-02 17:00:00,14.6,11.61,0.21278260899999998,0.82,1008.05,14.6,12.94,210,6.18,rain,partly-cloudy-day,Partly Cloudy,Weekday
3011,2012-10-02 17:30:00,14.6,11.61,0.27360869600000004,0.82,1008.05,14.6,12.94,210,6.18,rain,partly-cloudy-day,Partly Cloudy,Weekday
3012,2012-10-02 18:00:00,14.05,11.71,0.280304348,0.86,1007.94,14.05,11.8,207,5.98,rain,partly-cloudy-night,Mostly Cloudy,Weekday
3013,2012-10-02 18:30:00,14.05,11.71,0.294717393,0.86,1007.94,14.05,11.8,207,5.98,rain,partly-cloudy-night,Mostly Cloudy,Weekday
3014,2012-10-02 19:00:00,13.23,11.98,0.30447826100000003,0.92,1007.51,13.23,12.67,209,6.2,rain,partly-cloudy-night,Partly Cloudy,Weekday
3015,2012-10-02 19:30:00,13.23,11.98,0.296673913,0.92,1007.51,13.23,12.67,209,6.2,rain,partly-cloudy-night,Partly Cloudy,Weekday
3016,2012-10-02 20:00:00,13.24,12.01,0.295717391,0.92,1007.07,13.24,13.44,208,6.18,rain,partly-cloudy-night,Partly Cloudy,Weekday
3017,2012-10-02 20:30:00,13.24,12.01,0.271130435,0.92,1007.07,13.24,13.44,208,6.18,rain,partly-cloudy-night,Partly Cloudy,Weekday
3018,2012-10-02 21:00:00,13.29,12.01,0.248282609,0.92,1006.54,13.29,13.16,207,6.33,rain,partly-cloudy-night,Mostly Cloudy,Weekday
3019,2012-10-02 21:30:00,13.29,12.01,0.24076087,0.92,1006.54,13.29,13.16,207,6.33,rain,partly-cloudy-night,Mostly Cloudy,Weekday
3020,2012-10-02 22:00:00,13.29,11.68,0.217065217,0.9,1006.1,13.29,13.02,211,6.2,rain,partly-cloudy-night,Partly Cloudy,Weekday
3021,2012-10-02 22:30:00,13.29,11.68,0.192673913,0.9,1006.1,13.29,13.02,211,6.2,rain,partly-cloudy-night,Partly Cloudy,Weekday
3022,2012-10-02 23:00:00,13.68,11.52,0.17252173899999998,0.87,1005.42,13.68,13.36,215,6.24,rain,partly-cloudy-night,Partly Cloudy,Weekday
3023,2012-10-02 23:30:00,13.68,11.52,0.137195652,0.87,1005.42,13.68,13.36,215,6.24,rain,partly-cloudy-night,Partly Cloudy,Weekday
3024,2012-10-03 00:00:00,14.03,11.52,0.12373913,0.85,1005.24,14.03,12.02,219,6.62,rain,partly-cloudy-night,Partly Cloudy,Weekday
3025,2012-10-03 00:30:00,14.03,11.52,0.10028260900000001,0.85,1005.24,14.03,12.02,219,6.62,rain,partly-cloudy-night,Partly Cloudy,Weekday
3026,2012-10-03 01:00:00,13.1,11.82,0.099826087,0.92,1005.17,13.1,12.54,223,5.2,rain,partly-cloudy-night,Partly Cloudy,Weekday
3027,2012-10-03 01:30:00,13.1,11.82,0.09495652199999999,0.92,1005.17,13.1,12.54,223,5.2,rain,partly-cloudy-night,Partly Cloudy,Weekday
3028,2012-10-03 02:00:00,12.62,11.24,0.088086957,0.91,1005.07,12.62,13.26,224,4.97,rain,partly-cloudy-night,Partly Cloudy,Weekday
3029,2012-10-03 02:30:00,12.62,11.24,0.094,0.91,1005.07,12.62,13.26,224,4.97,rain,partly-cloudy-night,Partly Cloudy,Weekday
3030,2012-10-03 03:00:00,12.57,10.81,0.099543478,0.89,1004.94,12.57,13.63,223,4.51,rain,partly-cloudy-night,Partly Cloudy,Weekday
3031,2012-10-03 03:30:00,12.57,10.81,0.09558695699999999,0.89,1004.94,12.57,13.63,223,4.51,rain,partly-cloudy-night,Partly Cloudy,Weekday
3032,2012-10-03 04:00:00,12.09,10.54,0.09217391300000001,0.9,1004.92,12.09,13.16,222,4.3,rain,partly-cloudy-night,Partly Cloudy,Weekday
3033,2012-10-03 04:30:00,12.09,10.54,0.09247826099999999,0.9,1004.92,12.09,13.16,222,4.3,rain,partly-cloudy-night,Partly Cloudy,Weekday
3034,2012-10-03 05:00:00,11.91,9.23,0.099913043,0.84,1004.77,11.91,13.08,222,4.05,rain,partly-cloudy-night,Partly Cloudy,Weekday
3035,2012-10-03 05:30:00,11.91,9.23,0.148543478,0.84,1004.77,11.91,13.08,222,4.05,rain,partly-cloudy-night,Partly Cloudy,Weekday
3036,2012-10-03 06:00:00,11.06,9.15,0.193260867,0.88,1004.9,11.06,13.08,226,4.28,rain,partly-cloudy-night,Partly Cloudy,Weekday
3037,2012-10-03 06:30:00,11.06,9.15,0.172869565,0.88,1004.9,11.06,13.08,226,4.28,rain,partly-cloudy-night,Partly Cloudy,Weekday
3038,2012-10-03 07:00:00,11.13,9.18,0.16026087,0.88,1005.38,11.13,13.16,232,4.19,rain,partly-cloudy-day,Partly Cloudy,Weekday
3039,2012-10-03 07:30:00,11.13,9.18,0.17176087,0.88,1005.38,11.13,13.16,232,4.19,rain,partly-cloudy-day,Partly Cloudy,Weekday
3040,2012-10-03 08:00:00,12.04,9.07,0.197369565,0.82,1005.95,12.04,13.05,235,4.79,rain,partly-cloudy-day,Partly Cloudy,Weekday
3041,2012-10-03 08:30:00,12.04,9.07,0.155108696,0.82,1005.95,12.04,13.05,235,4.79,rain,partly-cloudy-day,Partly Cloudy,Weekday
3042,2012-10-03 09:00:00,12.75,9.11,0.203217389,0.78,1006.32,12.75,12.94,238,5.22,rain,partly-cloudy-day,Partly Cloudy,Weekday
3043,2012-10-03 09:30:00,12.75,9.11,0.21586956300000001,0.78,1006.32,12.75,12.94,238,5.22,rain,partly-cloudy-day,Partly Cloudy,Weekday
3044,2012-10-03 10:00:00,14.12,8.8,0.185173913,0.7,1006.57,14.12,12.55,262,5.66,rain,partly-cloudy-day,Partly Cloudy,Weekday
3045,2012-10-03 10:30:00,14.12,8.8,0.235,0.7,1006.57,14.12,12.55,262,5.66,rain,partly-cloudy-day,Partly Cloudy,Weekday
3046,2012-10-03 11:00:00,12.97,7.62,0.197434783,0.7,1006.39,12.97,13.07,246,5.39,rain,partly-cloudy-day,Partly Cloudy,Weekday
3047,2012-10-03 11:30:00,12.97,7.62,0.207804348,0.7,1006.39,12.97,13.07,246,5.39,rain,partly-cloudy-day,Partly Cloudy,Weekday
3048,2012-10-03 12:00:00,13.78,7.2,0.229173913,0.64,1006.52,13.78,13.07,240,5.65,rain,partly-cloudy-day,Partly Cloudy,Weekday
3049,2012-10-03 12:30:00,13.78,7.2,0.190326087,0.64,1006.52,13.78,13.07,240,5.65,rain,partly-cloudy-day,Partly Cloudy,Weekday
3050,2012-10-03 13:00:00,14.06,6.59,0.16873913,0.61,1006.34,14.06,13.0,236,5.83,rain,partly-cloudy-day,Partly Cloudy,Weekday
3051,2012-10-03 13:30:00,14.06,6.59,0.185586957,0.61,1006.34,14.06,13.0,236,5.83,rain,partly-cloudy-day,Partly Cloudy,Weekday
3052,2012-10-03 14:00:00,14.13,7.17,0.231065217,0.63,1005.93,14.13,13.07,231,5.58,rain,partly-cloudy-day,Partly Cloudy,Weekday
3053,2012-10-03 14:30:00,14.13,7.17,0.22215217399999998,0.63,1005.93,14.13,13.07,231,5.58,rain,partly-cloudy-day,Partly Cloudy,Weekday
3054,2012-10-03 15:00:00,14.34,7.2,0.26723913,0.62,1005.59,14.34,13.07,222,5.84,rain,partly-cloudy-day,Partly Cloudy,Weekday
3055,2012-10-03 15:30:00,14.34,7.2,0.23223913,0.62,1005.59,14.34,13.07,222,5.84,rain,partly-cloudy-day,Partly Cloudy,Weekday
3056,2012-10-03 16:00:00,13.49,7.37,0.23647826100000002,0.67,1005.23,13.49,13.0,220,5.16,rain,partly-cloudy-day,Partly Cloudy,Weekday
3057,2012-10-03 16:30:00,13.49,7.37,0.295195652,0.67,1005.23,13.49,13.0,220,5.16,rain,partly-cloudy-day,Partly Cloudy,Weekday
3058,2012-10-03 17:00:00,12.94,8.5,0.28328260899999996,0.74,1005.21,12.94,13.52,213,4.29,rain,partly-cloudy-day,Partly Cloudy,Weekday
3059,2012-10-03 17:30:00,12.94,8.5,0.338630435,0.74,1005.21,12.94,13.52,213,4.29,rain,partly-cloudy-day,Partly Cloudy,Weekday
3060,2012-10-03 18:00:00,12.24,8.28,0.309217391,0.77,1005.36,12.24,11.23,229,4.37,rain,partly-cloudy-night,Partly Cloudy,Weekday
3061,2012-10-03 18:30:00,12.24,8.28,0.325043476,0.77,1005.36,12.24,11.23,229,4.37,rain,partly-cloudy-night,Partly Cloudy,Weekday
3062,2012-10-03 19:00:00,11.92,8.63,0.313,0.8,1005.76,11.92,12.57,248,3.39,rain,partly-cloudy-night,Partly Cloudy,Weekday
3063,2012-10-03 19:30:00,11.92,8.63,0.302,0.8,1005.76,11.92,12.57,248,3.39,rain,partly-cloudy-night,Partly Cloudy,Weekday
3064,2012-10-03 20:00:00,7.78,8.13,0.27565217399999997,0.91,1005.98,9.52,13.87,235,3.27,rain,clear-night,Clear,Weekday
3065,2012-10-03 20:30:00,7.78,8.13,0.291956522,0.91,1005.98,9.52,13.87,235,3.27,rain,clear-night,Clear,Weekday
3066,2012-10-03 21:00:00,7.85,8.32,0.26923913,0.93,1006.05,9.35,13.16,231,2.81,rain,partly-cloudy-night,Partly Cloudy,Weekday
3067,2012-10-03 21:30:00,7.85,8.32,0.270369565,0.93,1006.05,9.35,13.16,231,2.81,rain,partly-cloudy-night,Partly Cloudy,Weekday
3068,2012-10-03 22:00:00,8.23,8.33,0.23002173899999998,0.93,1005.61,9.44,13.16,228,2.4,rain,partly-cloudy-night,Partly Cloudy,Weekday
3069,2012-10-03 22:30:00,8.23,8.33,0.201869565,0.93,1005.61,9.44,13.16,228,2.4,rain,partly-cloudy-night,Partly Cloudy,Weekday
3070,2012-10-03 23:00:00,8.09,8.32,0.18415217399999997,0.93,1005.47,9.42,12.99,227,2.57,rain,clear-night,Clear,Weekday
3071,2012-10-03 23:30:00,8.09,8.32,0.185239133,0.93,1005.47,9.42,12.99,227,2.57,rain,clear-night,Clear,Weekday
3072,2012-10-04 00:00:00,8.61,7.9,0.127804348,0.88,1005.3,9.72,13.16,230,2.33,rain,clear-night,Clear,Weekday
3073,2012-10-04 00:30:00,8.61,7.9,0.109086957,0.88,1005.3,9.72,13.16,230,2.33,rain,clear-night,Clear,Weekday
3074,2012-10-04 01:00:00,8.35,7.49,0.101847826,0.89,1004.95,9.13,13.26,231,1.81,rain,clear-night,Clear,Weekday
3075,2012-10-04 01:30:00,8.35,7.49,0.10323913,0.89,1004.95,9.13,13.26,231,1.81,rain,clear-night,Clear,Weekday
3076,2012-10-04 02:00:00,7.18,7.44,0.09802173900000001,0.95,1004.72,8.21,12.89,238,1.91,rain,clear-night,Clear,Weekday
3077,2012-10-04 02:30:00,7.18,7.44,0.093847826,0.95,1004.72,8.21,12.89,238,1.91,rain,clear-night,Clear,Weekday
3078,2012-10-04 03:00:00,6.59,7.09,0.085891304,0.95,1004.65,7.86,12.36,245,2.11,rain,clear-night,Clear,Weekday
3079,2012-10-04 03:30:00,6.59,7.09,0.09273913,0.95,1004.65,7.86,12.36,245,2.11,rain,clear-night,Clear,Weekday
3080,2012-10-04 04:00:00,6.31,6.87,0.088391304,0.96,1004.78,7.54,11.41,243,2.01,rain,clear-night,Clear,Weekday
3081,2012-10-04 04:30:00,6.31,6.87,0.108521739,0.96,1004.78,7.54,11.41,243,2.01,rain,clear-night,Clear,Weekday
3082,2012-10-04 05:00:00,5.91,6.84,0.106521739,0.96,1005.24,7.49,10.91,251,2.43,rain,clear-night,Clear,Weekday
3083,2012-10-04 05:30:00,5.91,6.84,0.164369563,0.96,1005.24,7.49,10.91,251,2.43,rain,clear-night,Clear,Weekday
3084,2012-10-04 06:00:00,5.02,6.54,0.199543478,0.96,1005.79,7.19,11.17,248,3.19,rain,clear-night,Clear,Weekday
3085,2012-10-04 06:30:00,5.02,6.54,0.194630435,0.96,1005.79,7.19,11.17,248,3.19,rain,clear-night,Clear,Weekday
3086,2012-10-04 07:00:00,5.23,7.05,0.20915217600000002,0.97,1006.56,7.43,12.83,246,3.3,rain,clear-day,Clear,Weekday
3087,2012-10-04 07:30:00,5.23,7.05,0.216065217,0.97,1006.56,7.43,12.83,246,3.3,rain,clear-day,Clear,Weekday
3088,2012-10-04 08:00:00,6.64,7.99,0.155565217,0.95,1007.26,8.74,12.84,249,3.64,rain,partly-cloudy-day,Partly Cloudy,Weekday
3089,2012-10-04 08:30:00,6.64,7.99,0.173347828,0.95,1007.26,8.74,12.84,249,3.64,rain,partly-cloudy-day,Partly Cloudy,Weekday
3090,2012-10-04 09:00:00,10.79,8.06,0.201934783,0.83,1008.0,10.79,13.23,253,4.64,rain,partly-cloudy-day,Partly Cloudy,Weekday
3091,2012-10-04 09:30:00,10.79,8.06,0.241608698,0.83,1008.0,10.79,13.23,253,4.64,rain,partly-cloudy-day,Partly Cloudy,Weekday
3092,2012-10-04 10:00:00,13.02,7.94,0.225586957,0.71,1008.63,13.02,13.52,252,5.11,rain,partly-cloudy-day,Partly Cloudy,Weekday
3093,2012-10-04 10:30:00,13.02,7.94,0.189130435,0.71,1008.63,13.02,13.52,252,5.11,rain,partly-cloudy-day,Partly Cloudy,Weekday
3094,2012-10-04 11:00:00,14.53,7.55,0.185847824,0.63,1008.95,14.53,13.52,250,5.95,rain,partly-cloudy-day,Partly Cloudy,Weekday
3095,2012-10-04 11:30:00,14.53,7.55,0.219999998,0.63,1008.95,14.53,13.52,250,5.95,rain,partly-cloudy-day,Partly Cloudy,Weekday
3096,2012-10-04 12:00:00,14.64,7.42,0.161130435,0.62,1009.79,14.64,13.07,250,6.29,rain,partly-cloudy-day,Partly Cloudy,Weekday
3097,2012-10-04 12:30:00,14.64,7.42,0.12330434800000001,0.62,1009.79,14.64,13.07,250,6.29,rain,partly-cloudy-day,Partly Cloudy,Weekday
3098,2012-10-04 13:00:00,14.46,6.86,0.131630435,0.6,1009.93,14.46,13.08,244,6.15,rain,partly-cloudy-day,Partly Cloudy,Weekday
3099,2012-10-04 13:30:00,14.46,6.86,0.161391304,0.6,1009.93,14.46,13.08,244,6.15,rain,partly-cloudy-day,Partly Cloudy,Weekday
3100,2012-10-04 14:00:00,14.93,7.6,0.146326087,0.62,1010.35,14.93,13.52,249,5.75,rain,partly-cloudy-day,Partly Cloudy,Weekday
3101,2012-10-04 14:30:00,14.93,7.6,0.163956522,0.62,1010.35,14.93,13.52,249,5.75,rain,partly-cloudy-day,Partly Cloudy,Weekday
3102,2012-10-04 15:00:00,14.84,7.96,0.187304348,0.63,1010.34,14.84,13.07,241,5.17,rain,partly-cloudy-day,Partly Cloudy,Weekday
3103,2012-10-04 15:30:00,14.84,7.96,0.20178260899999997,0.63,1010.34,14.84,13.07,241,5.17,rain,partly-cloudy-day,Partly Cloudy,Weekday
3104,2012-10-04 16:00:00,14.99,7.76,0.20199999999999999,0.62,1010.2,14.99,13.07,227,4.3,rain,partly-cloudy-day,Partly Cloudy,Weekday
3105,2012-10-04 16:30:00,14.99,7.76,0.240543478,0.62,1010.2,14.99,13.07,227,4.3,rain,partly-cloudy-day,Partly Cloudy,Weekday
3106,2012-10-04 17:00:00,13.99,7.74,0.236543478,0.66,1010.34,13.99,13.0,215,4.28,rain,partly-cloudy-day,Partly Cloudy,Weekday
3107,2012-10-04 17:30:00,13.99,7.74,0.322195652,0.66,1010.34,13.99,13.0,215,4.28,rain,partly-cloudy-day,Partly Cloudy,Weekday
3108,2012-10-04 18:00:00,13.41,8.01,0.315108696,0.7,1010.61,13.41,12.65,212,4.82,rain,partly-cloudy-night,Partly Cloudy,Weekday
3109,2012-10-04 18:30:00,13.41,8.01,0.310021737,0.7,1010.61,13.41,12.65,212,4.82,rain,partly-cloudy-night,Partly Cloudy,Weekday
3110,2012-10-04 19:00:00,12.82,7.33,0.318565217,0.69,1010.72,12.82,12.05,210,3.96,rain,partly-cloudy-night,Partly Cloudy,Weekday
3111,2012-10-04 19:30:00,12.82,7.33,0.309108696,0.69,1010.72,12.82,12.05,210,3.96,rain,partly-cloudy-night,Partly Cloudy,Weekday
3112,2012-10-04 20:00:00,12.32,7.71,0.32373913,0.73,1010.45,12.32,12.59,206,3.92,rain,partly-cloudy-night,Partly Cloudy,Weekday
3113,2012-10-04 20:30:00,12.32,7.71,0.31667391300000003,0.73,1010.45,12.32,12.59,206,3.92,rain,partly-cloudy-night,Partly Cloudy,Weekday
3114,2012-10-04 21:00:00,12.43,7.97,0.27210869600000004,0.74,1010.29,12.43,13.08,200,3.66,rain,partly-cloudy-night,Partly Cloudy,Weekday
3115,2012-10-04 21:30:00,12.43,7.97,0.250826087,0.74,1010.29,12.43,13.08,200,3.66,rain,partly-cloudy-night,Partly Cloudy,Weekday
3116,2012-10-04 22:00:00,12.38,7.76,0.21167391300000002,0.73,1009.25,12.38,13.81,188,3.12,rain,partly-cloudy-night,Partly Cloudy,Weekday
3117,2012-10-04 22:30:00,12.38,7.76,0.207108696,0.73,1009.25,12.38,13.81,188,3.12,rain,partly-cloudy-night,Partly Cloudy,Weekday
3118,2012-10-04 23:00:00,11.51,8.78,0.180717391,0.83,1008.54,11.51,12.23,184,2.82,rain,partly-cloudy-night,Partly Cloudy,Weekday
3119,2012-10-04 23:30:00,11.51,8.78,0.17926087,0.83,1008.54,11.51,12.23,184,2.82,rain,partly-cloudy-night,Partly Cloudy,Weekday
3120,2012-10-05 00:00:00,10.98,9.84,0.142043478,0.93,1007.37,10.98,11.07,159,2.59,rain,partly-cloudy-night,Partly Cloudy,Weekday
3121,2012-10-05 00:30:00,10.98,9.84,0.12526087,0.93,1007.37,10.98,11.07,159,2.59,rain,partly-cloudy-night,Partly Cloudy,Weekday
3122,2012-10-05 01:00:00,11.02,10.29,0.109347826,0.95,1005.2,11.02,7.92,139,3.03,rain,partly-cloudy-night,Mostly Cloudy,Weekday
3123,2012-10-05 01:30:00,11.02,10.29,0.143434785,0.95,1005.2,11.02,7.92,139,3.03,rain,partly-cloudy-night,Mostly Cloudy,Weekday
3124,2012-10-05 02:00:00,11.34,10.67,0.087173913,0.96,1002.78,11.34,6.39,151,3.94,rain,partly-cloudy-night,Mostly Cloudy,Weekday
3125,2012-10-05 02:30:00,11.34,10.67,0.09473913,0.96,1002.78,11.34,6.39,151,3.94,rain,partly-cloudy-night,Mostly Cloudy,Weekday
3126,2012-10-05 03:00:00,13.4,12.66,0.09206521699999999,0.95,1000.48,13.4,5.81,194,6.34,rain,partly-cloudy-night,Mostly Cloudy,Weekday
3127,2012-10-05 03:30:00,13.4,12.66,0.09326087,0.95,1000.48,13.4,5.81,194,6.34,rain,partly-cloudy-night,Mostly Cloudy,Weekday
3128,2012-10-05 04:00:00,15.05,14.21,0.09047826099999999,0.95,999.55,15.02,9.87,215,8.4,rain,wind,Breezy and Mostly Cloudy,Weekday
3129,2012-10-05 04:30:00,15.05,14.21,0.103804348,0.95,999.55,15.02,9.87,215,8.4,rain,wind,Breezy and Mostly Cloudy,Weekday
3130,2012-10-05 05:00:00,15.65,14.52,0.114717391,0.93,999.89,15.6,9.22,246,7.64,rain,wind,Breezy and Mostly Cloudy,Weekday
3131,2012-10-05 05:30:00,15.65,14.52,0.15571739099999998,0.93,999.89,15.6,9.22,246,7.64,rain,wind,Breezy and Mostly Cloudy,Weekday
3132,2012-10-05 06:00:00,13.33,11.28,0.17323913,0.87,1002.62,13.33,10.73,279,5.6,rain,partly-cloudy-night,Partly Cloudy,Weekday
3133,2012-10-05 06:30:00,13.33,11.28,0.186413043,0.87,1002.62,13.33,10.73,279,5.6,rain,partly-cloudy-night,Partly Cloudy,Weekday
3134,2012-10-05 07:00:00,11.47,10.21,0.211565217,0.92,1004.0,11.47,11.76,263,3.24,rain,partly-cloudy-day,Partly Cloudy,Weekday
3135,2012-10-05 07:30:00,11.47,10.21,0.237478259,0.92,1004.0,11.47,11.76,263,3.24,rain,partly-cloudy-day,Partly Cloudy,Weekday
3136,2012-10-05 08:00:00,12.06,10.41,0.168043478,0.9,1005.33,12.06,13.07,250,4.47,rain,partly-cloudy-day,Partly Cloudy,Weekday
3137,2012-10-05 08:30:00,12.06,10.41,0.18115217399999997,0.9,1005.33,12.06,13.07,250,4.47,rain,partly-cloudy-day,Partly Cloudy,Weekday
3138,2012-10-05 09:00:00,12.74,10.39,0.186173913,0.86,1006.61,12.74,13.07,254,5.29,rain,partly-cloudy-day,Partly Cloudy,Weekday
3139,2012-10-05 09:30:00,12.74,10.39,0.22610869600000003,0.86,1006.61,12.74,13.07,254,5.29,rain,partly-cloudy-day,Partly Cloudy,Weekday
3140,2012-10-05 10:00:00,13.8,9.82,0.18973913,0.77,1007.4,13.8,13.07,258,5.99,rain,partly-cloudy-day,Partly Cloudy,Weekday
3141,2012-10-05 10:30:00,13.8,9.82,0.240043478,0.77,1007.4,13.8,13.07,258,5.99,rain,partly-cloudy-day,Partly Cloudy,Weekday
3142,2012-10-05 11:00:00,15.49,9.35,0.201456524,0.67,1007.9,15.49,13.07,260,6.17,rain,partly-cloudy-day,Partly Cloudy,Weekday
3143,2012-10-05 11:30:00,15.49,9.35,0.1895,0.67,1007.9,15.49,13.07,260,6.17,rain,partly-cloudy-day,Partly Cloudy,Weekday
3144,2012-10-05 12:00:00,15.17,8.44,0.185782609,0.64,1008.69,15.17,13.52,259,6.29,rain,partly-cloudy-day,Mostly Cloudy,Weekday
3145,2012-10-05 12:30:00,15.17,8.44,0.180652174,0.64,1008.69,15.17,13.52,259,6.29,rain,partly-cloudy-day,Mostly Cloudy,Weekday
3146,2012-10-05 13:00:00,15.09,8.83,0.192913043,0.66,1009.4,15.09,13.07,264,5.56,rain,partly-cloudy-day,Mostly Cloudy,Weekday
3147,2012-10-05 13:30:00,15.09,8.83,0.207586957,0.66,1009.4,15.09,13.07,264,5.56,rain,partly-cloudy-day,Mostly Cloudy,Weekday
3148,2012-10-05 14:00:00,14.56,8.83,0.224956522,0.69,1009.52,14.56,12.99,259,4.32,rain,partly-cloudy-day,Partly Cloudy,Weekday
3149,2012-10-05 14:30:00,14.56,8.83,0.23797826100000002,0.69,1009.52,14.56,12.99,259,4.32,rain,partly-cloudy-day,Partly Cloudy,Weekday
3150,2012-10-05 15:00:00,14.02,9.43,0.209304348,0.74,1009.67,14.02,12.75,262,3.05,rain,partly-cloudy-day,Partly Cloudy,Weekday
3151,2012-10-05 15:30:00,14.02,9.43,0.24443478300000002,0.74,1009.67,14.02,12.75,262,3.05,rain,partly-cloudy-day,Partly Cloudy,Weekday
3152,2012-10-05 16:00:00,12.94,10.16,0.23652173899999998,0.83,1009.92,12.94,10.83,270,2.57,rain,partly-cloudy-day,Mostly Cloudy,Weekday
3153,2012-10-05 16:30:00,12.94,10.16,0.286565217,0.83,1009.92,12.94,10.83,270,2.57,rain,partly-cloudy-day,Mostly Cloudy,Weekday
3154,2012-10-05 17:00:00,11.56,9.84,0.273543478,0.89,1010.29,11.56,7.55,262,2.52,rain,partly-cloudy-day,Mostly Cloudy,Weekday
3155,2012-10-05 17:30:00,11.56,9.84,0.337586957,0.89,1010.29,11.56,7.55,262,2.52,rain,partly-cloudy-day,Mostly Cloudy,Weekday
3156,2012-10-05 18:00:00,10.91,9.73,0.32839130699999997,0.92,1010.65,10.91,6.71,298,1.99,rain,partly-cloudy-night,Mostly Cloudy,Weekday
3157,2012-10-05 18:30:00,10.91,9.73,0.302413043,0.92,1010.65,10.91,6.71,298,1.99,rain,partly-cloudy-night,Mostly Cloudy,Weekday
3158,2012-10-05 19:00:00,9.94,8.37,0.266543478,0.9,1010.52,9.94,8.77,291,1.07,rain,partly-cloudy-night,Mostly Cloudy,Weekday
3159,2012-10-05 19:30:00,9.94,8.37,0.322347824,0.9,1010.52,9.94,8.77,291,1.07,rain,partly-cloudy-night,Mostly Cloudy,Weekday
3160,2012-10-05 20:00:00,9.52,8.64,0.28889130399999996,0.94,1010.54,9.52,8.05,292,0.95,rain,partly-cloudy-night,Mostly Cloudy,Weekday
3161,2012-10-05 20:30:00,9.52,8.64,0.27071739100000003,0.94,1010.54,9.52,8.05,292,0.95,rain,partly-cloudy-night,Mostly Cloudy,Weekday
3162,2012-10-05 21:00:00,9.33,8.32,0.243086957,0.93,1010.31,9.33,5.52,12,0.85,rain,partly-cloudy-night,Mostly Cloudy,Weekday
3163,2012-10-05 21:30:00,9.33,8.32,0.236630435,0.93,1010.31,9.33,5.52,12,0.85,rain,partly-cloudy-night,Mostly Cloudy,Weekday
3164,2012-10-05 22:00:00,8.34,8.22,0.244978261,0.94,1009.75,9.16,5.36,44,1.86,rain,partly-cloudy-night,Mostly Cloudy,Weekday
3165,2012-10-05 22:30:00,8.34,8.22,0.247413043,0.94,1009.75,9.16,5.36,44,1.86,rain,partly-cloudy-night,Mostly Cloudy,Weekday
3166,2012-10-05 23:00:00,7.98,8.16,0.214804348,0.96,1009.49,8.76,5.78,51,1.75,rain,partly-cloudy-night,Mostly Cloudy,Weekday
3167,2012-10-05 23:30:00,7.98,8.16,0.214130435,0.96,1009.49,8.76,5.78,51,1.75,rain,partly-cloudy-night,Mostly Cloudy,Weekday
3168,2012-10-06 00:00:00,7.76,8.12,0.149086957,0.96,1008.81,8.76,5.2,40,1.99,rain,partly-cloudy-night,Partly Cloudy,Weekend
3169,2012-10-06 00:30:00,7.76,8.12,0.13389130400000002,0.96,1008.81,8.76,5.2,40,1.99,rain,partly-cloudy-night,Partly Cloudy,Weekend
3170,2012-10-06 01:00:00,7.01,8.09,0.108454545,0.96,1008.48,8.66,5.01,5,2.82,rain,partly-cloudy-night,Mostly Cloudy,Weekend
3171,2012-10-06 01:30:00,7.01,8.09,0.10071739099999999,0.96,1008.48,8.66,5.01,5,2.82,rain,partly-cloudy-night,Mostly Cloudy,Weekend
